id,group
0,0
1,0
2,0
16,0
3,0
15,0
17,0
4,0
854,0
14,0
18,0
822,0
389,0
19,0
387,0
388,0
626,0
390,0
20,0
386,0
860,0
625,0
385,0
624,0
384,0
623,0
383,0
622,0
382,0
369,0
840,0
368,0
370,0
367,0
839,0
5,1
6,1
879,1
7,1
21,1
410,1
452,1
453,1
478,1
479,1
408,1
884,1
409,1
411,1
451,1
477,1
873,1
880,1
480,1
861,1
1023,1
38,1
1013,1
401,1
476,1
41,1
481,1
627,1
37,1
39,1
412,1
874,1
875,1
474,1
475,1
899,1
40,1
881,1
36,1
1028,1
1010,1
8,2
9,2
536,2
560,2
1073,2
10,2
535,2
22,2
620,2
621,2
26,2
561,2
11,2
559,2
534,2
23,2
537,2
1077,2
619,2
25,2
27,2
910,2
12,2
29,2
558,2
590,2
24,2
538,2
28,2
13,2
595,2
30,2
592,2
593,2
591,2
33,2
594,2
31,2
917,2
32,2
34,3
35,3
391,3
630,3
392,3
64,3
63,3
65,3
393,3
1011,3
841,3
66,3
394,3
986,3
632,3
67,3
395,3
68,3
990,3
991,3
668,3
862,3
396,3
413,3
414,3
629,3
102,3
415,3
100,3
1014,3
101,3
882,3
42,4
43,4
49,4
50,4
454,4
44,4
48,4
628,4
51,4
900,4
455,4
45,4
887,4
47,4
484,4
52,4
901,4
69,4
456,4
888,4
1035,4
71,4
46,4
73,4
483,4
70,4
416,4
669,4
878,4
105,4
72,4
670,4
485,4
889,4
74,4
482,4
104,4
106,4
890,4
1036,4
671,4
672,4
486,4
673,4
75,4
103,4
107,4
1039,4
1043,4
487,4
489,4
76,4
108,4
488,4
490,4
676,4
109,4
1078,4
674,4
491,4
493,4
494,4
675,4
492,4
1041,4
53,5
54,5
539,5
55,5
80,5
56,5
540,5
911,5
79,5
81,5
541,5
903,5
85,5
78,5
82,5
114,5
84,5
153,5
77,5
83,5
631,5
113,5
148,5
913,5
152,5
154,5
115,5
112,5
147,5
149,5
151,5
155,5
116,5
111,5
146,5
150,5
916,5
156,5
575,5
117,5
110,5
904,5
145,5
574,5
118,5
573,5
119,5
120,5
121,5
122,5
123,5
57,6
58,6
59,6
60,7
61,7
62,7
86,8
87,8
88,8
89,8
90,8
603,8
797,8
91,8
602,8
604,8
633,8
92,8
601,8
984,8
605,8
634,8
373,8
374,8
599,8
600,8
606,8
635,8
372,8
375,8
830,8
831,8
818,8
828,8
829,8
636,8
163,8
792,8
795,8
796,8
637,8
129,8
164,8
598,8
843,8
638,8
128,8
130,8
371,8
639,8
131,8
132,8
133,8
677,8
134,8
93,9
94,9
95,9
667,9
96,9
666,9
97,9
665,9
98,9
99,9
680,9
135,9
679,9
136,9
842,9
678,9
137,9
168,9
170,9
398,9
689,9
993,9
138,9
863,9
167,9
169,9
171,9
397,9
681,9
420,9
139,9
421,9
422,9
172,9
166,9
855,9
682,9
1025,9
419,9
690,9
173,9
165,9
683,9
691,9
418,9
174,9
684,9
692,9
417,9
175,9
685,9
885,9
886,9
124,10
125,10
572,10
126,10
571,10
127,10
140,11
177,11
178,11
458,11
686,11
714,11
176,11
179,11
498,11
457,11
687,11
693,11
1029,11
1030,11
180,11
459,11
1031,11
499,11
688,11
1042,11
694,11
233,11
234,11
734,11
1048,11
460,11
1044,11
500,11
235,11
1050,11
461,11
1017,11
236,11
501,11
716,11
719,11
237,11
909,11
502,11
735,11
720,11
238,11
1091,11
503,11
547,11
1045,11
736,11
721,11
239,11
737,11
748,11
546,11
722,11
545,11
738,11
723,11
724,11
725,11
1090,11
726,11
141,12
142,12
143,12
496,12
497,12
892,12
144,12
495,12
1079,12
695,12
700,12
905,12
906,12
696,12
1080,12
701,12
697,12
544,12
1081,12
698,12
699,12
907,12
187,12
542,12
543,12
185,12
186,12
188,12
189,12
184,12
717,12
1082,12
718,12
190,12
183,12
182,12
181,12
157,13
158,13
576,13
159,13
202,13
930,13
160,13
209,13
201,13
203,13
245,13
161,13
210,13
200,13
204,13
205,13
246,13
931,13
275,13
746,13
162,13
211,13
932,13
206,13
247,13
274,13
577,13
207,13
273,13
765,13
766,13
208,13
272,13
271,13
270,13
191,14
192,14
193,14
194,14
195,14
196,14
240,14
197,14
241,14
242,14
548,14
562,14
198,14
243,14
563,14
744,14
745,14
199,14
244,14
564,14
565,14
566,14
579,14
567,14
774,14
578,14
580,14
568,14
581,14
927,14
569,14
582,14
570,14
583,14
584,14
212,15
213,15
248,15
249,15
250,15
214,16
215,16
216,16
217,16
287,16
615,16
218,16
288,16
614,16
219,16
289,16
613,16
220,16
612,16
715,16
221,16
702,16
611,16
222,16
703,16
360,16
223,16
801,16
704,16
359,16
361,16
610,16
224,16
807,16
705,16
358,16
362,16
225,16
707,16
708,16
706,16
357,16
363,16
226,16
709,16
808,16
810,16
356,16
799,16
800,16
227,16
809,16
833,16
834,16
228,17
229,17
730,17
857,17
230,17
399,17
400,17
231,17
423,17
731,17
1018,17
232,17
424,17
711,17
427,17
428,17
431,17
426,17
1032,17
425,17
712,17
732,17
429,17
1015,17
430,17
464,17
713,17
733,17
463,17
462,17
1046,17
251,18
252,18
1008,18
253,18
710,18
994,18
727,18
254,18
402,18
859,18
277,18
376,18
844,18
845,18
728,18
1009,18
255,18
403,18
1007,18
278,18
377,18
997,18
1005,18
729,18
858,18
256,18
276,18
257,18
836,18
258,19
259,19
465,19
260,19
261,19
262,19
747,19
893,19
263,19
264,19
509,19
265,19
508,19
550,19
752,19
510,19
757,19
266,19
507,19
1052,19
549,19
511,19
267,19
551,19
506,19
751,19
1047,19
740,19
741,19
512,19
553,19
758,19
268,19
753,19
552,19
505,19
1094,19
759,19
269,19
504,19
750,19
749,19
1051,19
279,20
286,20
291,20
432,20
433,20
285,20
864,20
290,20
292,20
434,20
1019,20
284,20
296,20
283,20
293,20
311,20
297,20
865,20
295,20
309,20
404,20
846,20
847,20
294,20
310,20
312,20
781,20
782,20
319,20
405,20
320,20
318,20
866,20
321,20
435,20
322,20
436,20
323,20
437,20
324,20
438,20
325,20
522,20
326,20
327,20
950,20
280,21
755,21
895,21
896,21
469,21
468,21
470,21
1067,21
467,21
471,21
466,21
1066,21
472,21
473,21
898,21
298,21
299,21
313,21
300,21
314,21
301,21
315,21
302,21
316,21
521,21
303,21
317,21
944,21
520,21
304,21
518,21
519,21
305,21
941,21
517,21
306,21
516,21
307,21
515,21
308,21
514,21
513,21
784,21
557,21
556,21
555,21
554,21
281,21
282,21
328,22
329,22
406,22
407,22
330,22
850,22
340,22
331,22
341,22
349,22
853,22
332,22
342,22
975,22
350,22
333,22
343,22
351,22
976,22
334,22
344,22
352,22
335,22
869,22
345,22
353,22
448,22
449,22
443,22
346,22
444,22
964,22
447,22
450,22
347,22
445,22
968,22
446,22
972,22
348,22
336,23
337,23
442,23
953,23
338,23
441,23
339,23
530,23
531,23
956,23
440,23
952,23
529,23
532,23
958,23
439,23
528,23
533,23
526,23
527,23
949,23
955,23
525,23
524,23
523,23
354,24
355,24
364,25
365,25
366,25
381,25
589,25
380,25
588,25
379,25
587,25
378,25
586,25
985,25
585,25
811,25
819,25
596,26
597,26
883,26
1071,26
1072,26
607,27
608,27
609,27
616,28
617,28
618,28
640,29
641,29
642,29
643,29
983,29
644,29
645,30
646,30
647,30
648,31
649,31
650,31
651,31
812,31
652,32
653,32
654,32
655,32
656,33
657,33
658,33
659,33
660,33
661,33
662,33
663,33
664,33
823,33
739,34
742,35
743,36
754,37
756,38
760,39
761,40
762,41
763,42
764,43
767,44
768,45
769,46
770,47
771,48
772,49
773,50
775,51
776,52
777,53
778,54
779,55
780,56
783,57
785,58
786,59
787,60
788,61
789,62
790,63
791,64
793,65
794,66
798,67
802,68
803,69
804,70
805,71
806,72
813,73
814,74
815,75
816,76
817,77
820,78
821,79
824,80
825,81
826,82
827,83
832,84
835,85
837,86
838,87
848,88
849,89
851,90
852,91
856,92
867,93
868,94
870,95
871,96
872,97
876,98
877,99
891,100
894,101
897,102
902,103
908,104
912,105
914,106
915,107
918,108
919,109
920,110
921,111
922,112
923,113
924,114
925,115
926,116
928,117
929,118
933,119
934,120
935,121
936,122
937,123
938,124
939,125
940,126
942,127
943,128
945,129
946,130
947,131
948,132
951,133
954,134
957,135
959,136
960,137
961,138
962,139
963,140
965,141
966,142
967,143
969,144
970,145
971,146
973,147
974,148
977,149
978,150
979,151
980,152
981,153
982,154
987,155
988,156
989,157
992,158
995,159
996,160
998,161
999,162
1000,163
1001,164
1002,165
1003,166
1004,167
1006,168
1012,169
1016,170
1020,171
1021,172
1022,173
1024,174
1026,175
1027,176
1033,177
1034,178
1037,179
1038,180
1040,181
1049,182
1053,183
1054,184
1055,185
1056,186
1057,187
1058,188
1059,189
1060,190
1061,191
1062,192
1063,193
1064,194
1065,195
1068,196
1069,197
1070,198
1074,199
1075,200
1076,201
1083,202
1084,203
1085,204
1086,205
1087,206
1088,207
1089,208
1092,209
1093,210
1095,211
1096,212
1097,213
1098,214
1099,215
