id,group
0,0
1,0
2,0
3,0
4,0
389,0
390,0
384,0
385,0
386,0
387,0
388,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
820,0
821,0
822,0
854,0
860,0
382,0
383,0
1026,1
1027,1
1028,1
5,1
6,1
21,1
408,1
409,1
410,1
411,1
412,1
413,1
38,1
39,1
40,1
41,1
453,1
861,1
870,1
871,1
872,1
873,1
874,1
875,1
879,1
880,1
627,1
884,1
1013,1
1014,1
7,2
8,2
9,2
401,2
536,2
1071,2
560,2
1072,2
1073,2
1074,2
451,2
452,2
596,2
597,2
474,2
475,2
476,2
477,2
478,2
619,2
620,2
621,2
883,2
1022,2
1157,3
1158,3
10,3
11,3
12,3
13,3
22,3
23,3
24,3
537,3
26,3
538,3
27,3
28,3
30,3
25,3
32,3
33,3
31,3
29,3
558,3
559,3
1077,3
593,3
594,3
595,3
1108,3
1109,3
1110,3
1136,3
1137,3
391,4
392,4
393,4
394,4
395,4
396,4
668,4
34,4
35,4
36,4
37,4
63,4
64,4
65,4
66,4
67,4
841,4
986,4
987,4
988,4
862,4
100,4
101,4
102,4
103,4
1010,4
1011,4
1012,4
630,4
899,5
900,5
901,5
902,5
903,5
1035,5
1036,5
42,5
43,5
44,5
45,5
46,5
47,5
48,5
49,5
50,5
51,5
52,5
70,5
71,5
72,5
73,5
74,5
479,5
480,5
481,5
482,5
483,5
484,5
485,5
628,5
887,5
888,5
889,5
904,6
910,6
911,6
912,6
913,6
148,6
149,6
539,6
540,6
541,6
676,6
561,6
53,6
54,6
55,6
56,6
75,6
76,6
77,6
78,6
79,6
80,6
81,6
82,6
83,6
84,6
85,6
1111,6
110,6
111,6
112,6
113,6
114,6
115,6
1142,6
631,6
57,7
58,7
59,7
60,8
61,8
62,8
1143,8
669,9
414,9
415,9
416,9
68,9
69,9
454,9
455,9
456,9
989,9
990,9
991,9
876,9
877,9
878,9
881,9
882,9
629,9
632,9
640,10
641,10
642,10
643,10
644,10
796,10
797,10
798,10
799,10
984,10
600,10
86,10
87,10
88,10
89,10
90,10
91,10
983,10
605,10
606,10
607,10
608,10
609,10
601,10
602,10
603,10
604,10
633,10
634,10
635,10
636,10
637,10
638,10
639,10
128,11
129,11
130,11
131,11
132,11
133,11
134,11
792,11
793,11
794,11
795,11
163,11
164,11
677,11
816,11
817,11
818,11
829,11
830,11
831,11
832,11
843,11
598,11
599,11
92,11
371,11
372,11
373,11
374,11
375,11
1024,12
1025,12
135,12
136,12
397,12
398,12
665,12
666,12
667,12
165,12
678,12
679,12
680,12
166,12
167,12
168,12
169,12
170,12
171,12
681,12
842,12
855,12
856,12
857,12
93,12
94,12
95,12
96,12
97,12
992,12
993,12
98,12
99,12
1023,12
141,13
142,13
1039,13
1040,13
1041,13
143,13
1043,13
670,13
671,13
672,13
673,13
674,13
675,13
694,13
1079,13
1078,13
486,13
487,13
488,13
104,13
105,13
106,13
489,13
107,13
108,13
490,13
495,13
491,13
492,13
493,13
109,13
494,13
496,13
497,13
890,13
891,13
892,13
914,14
915,14
916,14
150,14
151,14
152,14
153,14
154,14
155,14
156,14
573,14
574,14
575,14
120,14
121,14
116,14
117,14
118,14
119,14
1144,14
1145,14
122,14
123,14
1148,14
1149,14
1159,15
1160,15
126,15
571,15
124,15
125,15
572,15
127,15
1029,16
1030,16
1031,16
1032,16
137,16
138,16
139,16
140,16
399,16
400,16
1042,16
417,16
418,16
419,16
420,16
421,16
422,16
423,16
424,16
425,16
426,16
682,16
172,16
173,16
174,16
687,16
688,16
175,16
178,16
179,16
176,16
693,16
177,16
689,16
690,16
691,16
692,16
711,16
712,16
457,16
458,16
713,16
714,16
729,16
730,16
863,16
228,16
229,16
230,16
231,16
232,16
233,16
683,16
498,16
499,16
684,16
885,16
886,16
685,16
686,16
905,17
906,17
907,17
908,17
144,17
145,17
146,17
147,17
542,17
543,17
544,17
545,17
1080,17
695,17
696,17
185,17
186,17
697,17
698,17
1081,17
1082,17
187,17
700,17
701,17
188,17
189,17
190,17
699,17
717,17
718,17
1112,17
1113,17
160,18
161,18
162,18
932,18
933,18
209,18
210,18
211,18
1170,18
1171,18
157,18
158,18
159,18
1044,19
1045,19
1046,19
1048,19
1049,19
1050,19
1051,19
427,19
428,19
180,19
181,19
182,19
183,19
184,19
459,19
460,19
716,19
461,19
462,19
463,19
1016,19
731,19
732,19
733,19
734,19
735,19
736,19
234,19
235,19
748,19
749,19
1015,19
500,19
501,19
502,19
503,19
504,19
1017,19
1152,20
1153,20
909,20
546,20
547,20
548,20
562,20
563,20
191,20
192,20
193,20
194,20
195,20
1091,20
1115,20
1116,20
1117,20
1118,20
1119,20
1120,20
1121,20
1122,20
1123,20
745,20
746,20
236,20
237,20
238,20
239,20
240,20
241,20
1163,21
1164,21
1165,21
1166,21
1167,21
1168,21
1169,21
930,21
931,21
576,21
196,21
197,21
198,21
199,21
200,21
201,21
202,21
203,21
204,21
205,21
206,21
207,21
208,21
242,21
243,21
244,21
245,21
246,21
247,21
212,22
213,22
248,22
249,22
250,22
800,23
801,23
802,23
803,23
804,23
805,23
806,23
715,23
214,23
215,23
216,23
217,23
218,23
610,23
611,23
612,23
613,23
614,23
615,23
356,23
357,23
358,23
359,23
360,23
361,23
362,23
363,23
807,24
808,24
809,24
810,24
702,24
703,24
704,24
705,24
706,24
707,24
833,24
834,24
708,24
709,24
219,24
220,24
221,24
222,24
223,24
224,24
225,24
226,24
227,24
402,25
403,25
277,25
278,25
710,25
844,25
845,25
846,25
727,25
728,25
858,25
859,25
994,25
995,25
996,25
1007,25
1008,25
1009,25
251,25
252,25
253,25
254,25
256,26
257,26
258,26
259,26
260,26
261,26
262,26
263,26
896,26
897,26
898,26
511,26
780,26
893,26
512,26
894,26
895,26
280,26
1060,26
1061,26
1062,26
1063,26
1064,26
1065,26
1066,26
1067,26
1068,26
1094,26
1095,26
464,26
465,26
466,26
467,26
468,26
469,26
470,26
471,26
472,26
473,26
747,26
755,26
756,26
757,26
758,26
509,26
510,26
255,26
737,27
738,27
739,27
740,27
549,27
741,27
550,27
264,27
1052,27
750,27
751,27
752,27
1047,27
505,27
506,27
507,27
508,27
265,28
266,28
267,28
268,28
269,28
270,28
271,28
272,28
273,28
274,28
275,28
921,28
922,28
551,28
552,28
553,28
577,28
1124,28
1125,28
742,28
743,28
744,28
753,28
754,28
759,28
760,28
761,28
762,28
763,28
764,28
765,28
766,28
288,29
289,29
835,29
836,29
997,29
998,29
999,29
1000,29
1001,29
1002,29
1003,29
1004,29
1005,29
1006,29
276,29
376,29
377,29
287,29
404,30
405,30
279,30
283,30
284,30
285,30
286,30
290,30
291,30
292,30
293,30
294,30
295,30
296,30
429,30
430,30
431,30
432,30
433,30
434,30
309,30
310,30
311,30
318,30
319,30
864,30
865,30
866,30
867,30
1018,30
1019,30
513,31
514,31
515,31
297,31
554,31
555,31
556,31
557,31
781,31
782,31
783,31
784,31
1106,31
1107,31
281,31
282,31
516,32
517,32
518,32
519,32
520,32
521,32
298,32
299,32
300,32
301,32
302,32
303,32
941,32
942,32
943,32
304,32
305,32
306,32
307,32
308,32
313,32
314,32
315,32
522,33
523,33
524,33
525,33
526,33
435,33
436,33
437,33
949,33
439,33
951,33
312,33
438,33
950,33
320,33
321,33
322,33
323,33
324,33
325,33
326,33
327,33
944,34
945,34
786,34
785,34
787,34
788,34
789,34
791,34
790,34
946,34
947,34
948,34
316,34
317,34
333,35
334,35
406,35
407,35
976,35
449,35
450,35
328,35
329,35
330,35
331,35
332,35
973,35
974,35
847,35
975,35
848,35
849,35
850,35
851,35
340,35
853,35
852,35
977,35
341,35
342,35
343,35
349,35
350,35
351,35
352,35
353,35
868,35
869,35
527,36
528,36
529,36
530,36
531,36
532,36
533,36
952,36
441,36
954,36
955,36
440,36
953,36
442,36
443,36
960,36
961,36
962,36
963,36
956,36
957,36
958,36
959,36
335,36
336,36
337,36
338,36
339,36
346,36
347,36
348,36
448,37
964,37
965,37
966,37
967,37
968,37
969,37
972,37
344,37
345,37
444,37
445,37
446,37
447,37
354,38
355,38
585,39
586,39
587,39
364,39
365,39
366,39
811,39
588,39
589,39
819,39
985,39
378,39
379,39
380,39
381,39
837,40
838,40
839,40
840,40
622,40
367,40
368,40
369,40
370,40
623,40
624,40
625,40
626,40
917,41
534,41
535,41
918,41
919,41
920,41
590,41
591,41
592,41
1126,41
1127,41
616,41
617,41
618,41
1128,41
1129,41
1133,41
1130,41
1131,41
1132,41
1134,41
1138,41
1139,41
1135,41
1140,41
1141,41
768,42
769,42
1154,42
1155,42
770,42
771,42
774,42
1156,42
772,42
773,42
927,42
928,42
929,42
934,42
935,42
936,42
564,42
565,42
566,42
567,42
568,42
569,42
570,42
578,42
579,42
580,42
581,42
582,42
583,42
584,42
767,42
645,43
646,43
647,43
648,44
649,44
650,44
651,44
812,44
813,44
814,44
815,44
652,45
653,45
654,45
655,45
656,46
657,46
658,46
659,46
660,46
661,46
662,46
663,46
664,46
823,46
824,46
825,46
826,46
827,46
828,46
978,46
979,46
980,46
981,46
982,46
1088,47
1089,47
1090,47
719,47
720,47
721,47
722,47
723,47
724,47
725,47
726,47
1114,47
1083,47
1084,47
1085,47
1086,47
1087,47
775,48
776,48
777,48
778,48
779,48
923,49
924,49
925,49
926,49
937,50
938,50
939,50
940,50
970,51
971,51
1020,52
1021,52
1033,53
1034,53
1037,54
1038,54
1056,55
1057,55
1058,55
1059,55
1053,55
1054,55
1055,55
1069,56
1070,56
1075,57
1076,57
1092,58
1093,58
1096,59
1097,59
1098,59
1099,59
1100,59
1101,59
1102,59
1103,59
1104,59
1105,59
1146,60
1147,60
1150,61
1151,61
1161,62
1162,62
1172,63
1173,63
